long, lat
41.90001222640,12.44780838890
43.91715008450,12.46667028670
47.13372377430,9.51666947291
-26.46666746140,31.19999710970
49.61166037910,6.13000280623
6.91664369601,158.14997432400
7.10300431122,171.38000017600
-8.51665199904,179.21664709400
7.48739617298,134.62654846700
26.11916668600,-9.65252221825
43.73964568790,7.40691317347
1.33818750562,173.01757082900
-11.70415769570,43.24024409870
42.50000144350,1.51648596051
10.65199708960,-61.51703088540
-1.95359006868,30.06053177770
-26.31665077840,31.13333451210
4.82997519828,31.58002559280
52.08003684400,4.26996130231
46.05528830880,14.51496903350
48.15001833000,17.11698075220
25.28655600890,51.53296789430
42.46597251290,19.26630692410
6.90000388481,79.94999304090
16.42999066060,120.56994258500
-6.18330605177,35.75000362010
46.91668275870,7.46697546248
27.14998231910,-13.20000594220
42.66670961410,21.16598425160
15.30101564430,-61.38701298180
11.59501446430,43.14800166710
2.91401979462,101.70194698000
35.02999228820,135.74999792400
13.45387646030,-16.59170148920
42.00000612290,21.43346146510
13.10200258280,-59.61652673510
6.48331097302,2.61662552757
-3.37608722037,29.36000606150
13.14827882790,-61.21206242030
14.00197348930,-61.00000818040
17.30203045550,-62.71700931970
-20.16663857140,57.49999385460
12.05263340170,-61.74164322610
26.23613629050,50.58305171590
17.11803651830,-61.85003381510
-34.85804156620,-56.17105228840
6.13193707166,1.22275711936
36.80277813620,10.17967809920
24.46668357240,54.36659338260
37.94999493310,58.38329911180
-15.41664426790,28.28332759470
-17.81778969440,31.04470943070
-8.55938840855,125.57945593200
-17.73335040400,168.31664058400
14.10204490050,-87.21752933930
6.80197369275,-58.16702864750
64.15002361970,-21.95001448720
18.54102459610,-72.33603458830
0.31665895477,32.58332352570
5.83503012992,-55.16703088540
13.51670595190,2.11665604514
38.56003521630,68.77387935270
-25.29640297570,-57.64150516930
12.15301658010,-86.26849166030
8.47001141249,-13.23421574040
33.69999595030,73.16663447970
27.71669191390,85.31664221080
-29.11999387740,26.22991288120
-25.70692055380,28.22942907580
-9.46470782587,147.19250362100
-9.43799429509,159.94976573400
8.96801719048,-79.53303715180
34.02529909160,-6.83613082013
47.00502361970,28.85771113970
-25.95527748740,32.58916296260
2.06668133433,45.36667761110
23.61332480770,58.59331213260
6.93196575818,79.85775060930
47.91667339990,106.91661576200
-22.57000608440,17.08354610050
9.08333314914,7.53332800155
11.86502382300,-15.59836084130
31.95002524720,35.93329992550
54.68336631180,25.31663529330
56.95002382320,24.09996537140
42.87307944650,74.58520422250
-29.31667437870,27.48327307000
-18.91663735060,47.51662390010
-0.21498818065,-78.50005110850
9.93501242974,-84.08405135270
13.71000164690,-89.20304122080
17.97707662380,-76.76743371370
12.11309653620,15.04914831410
3.75001527803,8.78327754582
15.33333925270,38.93332352580
45.80000673330,15.99999466820
59.43387737950,24.72804072950
-13.98329506550,33.78330196000
14.62113466280,-90.52696557790
0.38538860972,9.45796504582
-18.13301593140,178.44170731500
-33.04776446660,-71.62101363290
18.08642702120,-15.97534041490
12.65001466770,-8.00003910464
33.87197511700,35.50970821000
41.72500998850,44.79079544960
51.18112530430,71.42777420950
17.96669272760,102.59998002000
-4.25918577181,15.28468949250
9.53152284641,-13.68023502750
6.81838096000,-5.27550256491
45.41669679670,-75.70001530120
44.81864544580,20.46799068060
4.88333111462,114.93328405700
-19.04097084670,-65.25951562670
17.25203350720,-88.76707299980
4.36664430635,18.55828812530
3.86670066214,11.51665075550
41.32754070950,19.81888301460
40.18115073550,44.51355139040
40.39527203270,49.86221716190
11.55003012990,104.91663448000
-16.49797361370,-68.14998519050
6.40000856417,2.51999059918
42.68334942530,23.31665401070
53.89997743640,27.56662715530
27.47298585920,89.63901403700
-24.64631345740,25.91194779330
-35.28302854540,149.12902624400
12.37031597790,-1.52472375630
43.85002239900,18.38300166700
19.76655702610,96.11861852920
-21.13851235670,-175.22056447800
9.56002239882,44.06531001670
-4.61663165397,55.44998978560
0.33340211883,6.73332515323
-13.84154504240,-171.73864160900
35.89973248190,14.51471065130
4.16670818981,73.49994746800
31.77840781560,35.20662593460
14.91669801730,-23.51668888500
25.08339011540,-77.35004378430
35.16667645170,33.36663488640
-41.29998785369,174.78326585928
21.03332724910,105.85001420000
39.92723858550,32.86439164100
47.50000632640,19.08332067740
15.35473329570,44.20659338260
44.43337180490,26.09994665400
33.50003399560,36.29999588900
38.72272287790,-9.14486630549
15.58807822570,32.53417923860
59.91669028640,10.74997920600
52.25000062980,20.99999955110
39.01943869940,125.75469071400
-6.80001259474,39.26834183630
53.33306113600,-6.24890568178
6.31055665987,-10.80475162910
3.16666587210,101.69998327500
23.13195884090,-82.36418217130
50.08333701490,14.46597977570
29.36971763000,47.97830114620
18.47007285460,-69.90008508470
5.55003460583,-0.21671574035
32.89250001940,13.18001175810
32.07999147440,34.77001175820
60.17556337400,24.93412634150
55.67856419040,12.56348574730
5.31999696749,-4.04004825989
-15.78334023150,-47.91605228840
50.83331707670,4.33331660830
23.72305971170,90.40857946670
-8.83828611363,13.23442704130
36.76306479800,3.05055252952
16.78335410460,96.16667761130
37.74000775050,-122.45997766300
39.73918804840,-104.98401595200
29.81997438460,-95.33997929050
25.78761069640,-80.22410608080
33.83001385400,-84.39994938330
41.82999066070,-87.75005497410
10.50099855440,-66.91703719240
50.43336732900,30.51662796910
25.22999615380,55.27997432340
41.31170188300,69.29493281950
40.40002626450,-3.68335168600
46.21000754710,6.14002803409
59.35075995430,18.09733473280
13.74999920550,100.51664465200
-12.04801267610,-77.05006209480
14.71583172500,-17.47313012840
-26.17004474000,28.03000972360
52.34996868810,4.91664017601
33.59997621560,-7.61636743309
37.56634909980,126.99973099700
14.60415895480,120.98221716200
25.66999513650,-100.32998478400
52.52181866360,13.40154862330
43.80501222640,87.57500565490
30.67000001930,104.07001949000
34.75003521630,135.46014481500
-4.32972410189,15.31497188180
28.60002300920,77.19998002010
12.96999513650,77.56000972380
37.98332623190,23.73332108430
33.33864849750,44.39386877320
9.03331036268,38.70000443400
35.67194276840,51.42434403360
49.27341658410,-123.12164421800
43.69997987780,-79.42002079440
-34.60250160850,-58.39753137370
34.51669028630,69.18326004930
48.20001527820,16.36663895540
-37.82003131230,144.97501623500
25.03583333333,121.56833333333
-36.84805489493,174.76302698708
33.98997825020,-118.17998051100
38.89954937650,-77.00941858080
40.74997906400,-73.98001692880
51.49999472970,-0.11672184386
41.10499615380,29.01000158560
24.64083314920,46.77274165730
-33.92001096720,18.43498815780
55.75216412260,37.61552282590
19.44244244280,-99.13098820170
6.44326165348,3.39153107121
41.89595562650,12.48325842150
39.92889223130,116.38828568400
-1.28334674185,36.81665685910
-6.17441770541,106.82943762100
4.59642356253,-74.08334395520
30.04996034650,31.24996821970
31.21645245260,121.43650467800
35.68501690580,139.75140742900
19.01699037570,72.85698929740
48.86669293120,2.33333532574
-33.45001381550,-70.66704085460
22.49496929830,88.32467565810
-22.92502317420,-43.22502079420
-23.55867958700,-46.62501998040
-33.92001096720,151.18517980900
1.29303346649,103.85582067800
22.30498089500,114.18500931700
